iter	RMSE
4316	0.06800076084
4317	0.067992565
4318	0.06798657502
4319	0.06797811362
4320	0.06797036678
4321	0.06796224726
4322	0.06795491915
4323	0.06795256533
4324	0.06794948139
4325	0.06794432285
4326	0.0679395957
4327	0.06793578524
4328	0.06792829506
4329	0.06792237202
4330	0.06791244321
4331	0.06790288892
4332	0.0678973068
4333	0.06789178609
4334	0.06788243635
4335	0.06787655391
4336	0.067870168
4337	0.06786432536
4338	0.06786008737
4339	0.06785162985
4340	0.06784400748
4341	0.06783818543
4342	0.06783008863
4343	0.06782165832
4344	0.06781031525
4345	0.06779919231
4346	0.06778874129
4347	0.0677804259
4348	0.06777881525
4349	0.067768853
4350	0.06776653351
4351	0.06775712271
4352	0.06775133157
4353	0.06774357313
4354	0.06773507782
4355	0.06772696083
4356	0.0677191603
4357	0.0677089907
4358	0.06770046566
4359	0.06769596367
4360	0.06768717602
4361	0.06767801915
4362	0.06767409192
4363	0.06766565045
4364	0.06765797167
4365	0.06765357416
4366	0.06764895611
4367	0.0676401561
4368	0.06763350516
4369	0.06762537286
4370	0.06762008843
4371	0.06760896771
4372	0.06760218374
4373	0.06759666474
4374	0.06758811659
4375	0.06758082653
4376	0.06757229172
4377	0.06756452671
4378	0.06755579485
4379	0.06754536842
4380	0.06753794606
4381	0.06752928549
4382	0.0675204705
4383	0.06751214021
4384	0.06750195355
4385	0.06749487013
4386	0.06748378532
4387	0.06747376415
4388	0.06746183136
4389	0.06745162159
4390	0.06744925412
4391	0.06744336637
4392	0.06743407141
4393	0.06743203536
4394	0.06742787361
4395	0.06742220077
4396	0.06741404263
4397	0.06740603375
4398	0.0673980982
4399	0.06739285224
4400	0.06738452689
4401	0.06738102096
4402	0.06737483358
4403	0.06736854313
4404	0.06736714256
4405	0.06736069632
4406	0.06735233244
4407	0.06734802221
4408	0.06734057019
4409	0.06733276892
4410	0.06732533309
4411	0.06732238002
4412	0.06731795385
4413	0.06730785
4414	0.06730630538
4415	0.06729795032
4416	0.06728966396
4417	0.06728409211
4418	0.06727914135
4419	0.06727031305
4420	0.06726279152
4421	0.06725272503
4422	0.06724270674
4423	0.06723580528
4424	0.06722776276
4425	0.06722152904
4426	0.06721483518
4427	0.06720846922
4428	0.06720265122
4429	0.06719236991
4430	0.06718333537
4431	0.06718037503
4432	0.0671761387
4433	0.06716784536
4434	0.06716155033
4435	0.06715528755
4436	0.06714670057
4437	0.06713825654
4438	0.06713262639
4439	0.06712187196
4440	0.06711569911
4441	0.06710705423
4442	0.06709573081
4443	0.06708836591
4444	0.06708150324
4445	0.06707286641
4446	0.06706321832
4447	0.06705692219
4448	0.06705554073
4449	0.06704541166
4450	0.06703739985
4451	0.06702769332
4452	0.06701966615
4453	0.06701135546
4454	0.06700171308
4455	0.0669920764
4456	0.06698390029
4457	0.06698049697
4458	0.06697243255
4459	0.06696248938
4460	0.06695839965
4461	0.06694997783
4462	0.06694122824
4463	0.06693465123
4464	0.06692533454
4465	0.06691880403
4466	0.06691329006
4467	0.06690907959
4468	0.06690182356
4469	0.06689113037
4470	0.06688464934
4471	0.06688327703
4472	0.06687952253
4473	0.06687017779
4474	0.06686334628
4475	0.0668588586
4476	0.06685168043
4477	0.06684524058
4478	0.06684148502
4479	0.06683217328
4480	0.0668281548
4481	0.06681903279
4482	0.06681471886
4483	0.06681053055
4484	0.06680114185
4485	0.06679336163
4486	0.0667864966
4487	0.06677661998
4488	0.0667695981
4489	0.06676254587
4490	0.06675679483
4491	0.06674781288
4492	0.06673864292
4493	0.06673078622
4494	0.06672141591
4495	0.0667114777
4496	0.06670090559
4497	0.06669691124
4498	0.06669004707
4499	0.06668457572
4500	0.06667608383
4501	0.06667063475
4502	0.06665923681
4503	0.06665296837
4504	0.06664568774
4505	0.06663713275
4506	0.06662893247
4507	0.0666218129
4508	0.06661112824
4509	0.06660474143
4510	0.06660094271
4511	0.06659480477
4512	0.06658939364
4513	0.06658148218
4514	0.06657515712
4515	0.06656782584
4516	0.06656179007
4517	0.06655405039
4518	0.06654950792
4519	0.06654681862
4520	0.06653719733
4521	0.06652674868
4522	0.06651734111
4523	0.06651077311
4524	0.06650843224
4525	0.06650291562
4526	0.06649615731
4527	0.06649026342
4528	0.06648485533
4529	0.06647905732
4530	0.06647082962
4531	0.06646658628
4532	0.0664566711
4533	0.06644879204
4534	0.06643984248
4535	0.06643347535
4536	0.06642677327
4537	0.06641853526
4538	0.06641433195
4539	0.06640636834
4540	0.06640111198
4541	0.06639318544
4542	0.06638209376
4543	0.06637493023
4544	0.06637032469
4545	0.06636427416
4546	0.06635674347
4547	0.06635217379
4548	0.06634221046
4549	0.06633545798
4550	0.06632715154
4551	0.06632578672
4552	0.06631685776
4553	0.06631113407
4554	0.06630529791
4555	0.06630394093
4556	0.06629600006
4557	0.06628852903
4558	0.06628373796
4559	0.06627889472
4560	0.06627226062
4561	0.06626519052
4562	0.06626057228
4563	0.06625260464
4564	0.06624483409
4565	0.06623969678
4566	0.06623209726
4567	0.06622578229
4568	0.06621684946
4569	0.06620784382
4570	0.06620014798
4571	0.06619301266
4572	0.06618797433
4573	0.06618652188
4574	0.06618104129
4575	0.06617281404
4576	0.06616463801
4577	0.06615972193
4578	0.06615058129
4579	0.06614227341
4580	0.06613354108
4581	0.06612627506
4582	0.06611707072
4583	0.06611010542
4584	0.0661050388
4585	0.06609822757
4586	0.06609174882
4587	0.06608942875
4588	0.06608716966
4589	0.06607778402
4590	0.06606906156
4591	0.06606147608
4592	0.06605397194
4593	0.06604241498
4594	0.06604050958
4595	0.06603110966
4596	0.06602462446
4597	0.06601722008
4598	0.06600888963
4599	0.06600608197
4600	0.06599689382
4601	0.06598962954
4602	0.06598211001
4603	0.0659732141
4604	0.06596478269
4605	0.06595748057
4606	0.06595134358
4607	0.06594571591
4608	0.06594130029
4609	0.06593508622
4610	0.06592650026
4611	0.06592102287
4612	0.06591413623
4613	0.06591014126
4614	0.0658967305
4615	0.06588878969
4616	0.0658819673
4617	0.06587687973
4618	0.0658702662
4619	0.06586127588
4620	0.06585472664
4621	0.06584799125
4622	0.06584028011
4623	0.06583411083
4624	0.06582800224
4625	0.06582156417
4626	0.0658186652
4627	0.06581183152
4628	0.06580944851
4629	0.06580541821
4630	0.06579982367
4631	0.06579428365
4632	0.06578613188
4633	0.06577802728
4634	0.06576970609
4635	0.06576450685
4636	0.06575938823
4637	0.06575198735
4638	0.06574705878
4639	0.06573636367
4640	0.06572976205
4641	0.06571935847
4642	0.06571205164
4643	0.06570810382
4644	0.06570677052
4645	0.06570138856
4646	0.06569328635
4647	0.06568663997
4648	0.06567742765
4649	0.06566838306
4650	0.06565983182
4651	0.06565386478
4652	0.06564989976
4653	0.06564651138
4654	0.06564169976
4655	0.06563384093
4656	0.06562872037
4657	0.06562076752
4658	0.06561475345
4659	0.0656068147
4660	0.06559926522
4661	0.06559129761
4662	0.06558444715
4663	0.06557675571
4664	0.06557108355
4665	0.06556913474
4666	0.06556202759
4667	0.06555585529
4668	0.06554915406
4669	0.06554181181
4670	0.06553846899
4671	0.06553097517
4672	0.06552392463
4673	0.0655165923
4674	0.06550866342
4675	0.0654991477
4676	0.06549575013
4677	0.06548423138
4678	0.06547323015
4679	0.06546765962
4680	0.065460783
4681	0.06545305403
4682	0.06545173679
4683	0.06544448945
4684	0.06543896473
4685	0.0654376544
4686	0.06542989109
4687	0.06542581593
4688	0.06542310517
4689	0.06541679875
4690	0.06540745685
4691	0.06540106688
4692	0.06539370794
4693	0.06538583692
4694	0.06537708039
4695	0.0653705536
4696	0.06536117991
4697	0.06535344596
4698	0.06534590347
4699	0.06533711795
4700	0.06532925719
4701	0.06532055663
4702	0.06531376513
4703	0.06531031721
4704	0.06530543397
4705	0.06529955035
4706	0.0652953041
4707	0.06528772806
4708	0.06528385969
4709	0.06527893049
4710	0.0652683153
4711	0.06525953864
4712	0.06525214419
4713	0.06523542577
4714	0.06522706463
4715	0.06521950402
4716	0.06521114048
4717	0.06520318692
4718	0.06519502885
4719	0.06518552826
4720	0.06517769003
4721	0.0651730238
4722	0.06516820833
4723	0.06516130758
4724	0.06515469982
4725	0.06513812537
4726	0.06513170426
4727	0.06512325017
4728	0.06511502928
4729	0.06510917434
4730	0.06509967563
4731	0.06509370101
4732	0.06508396501
4733	0.06507923101
4734	0.065070533
4735	0.06506316498
4736	0.06505379275
4737	0.06504644564
4738	0.06503855396
4739	0.06503113843
4740	0.06502357463
4741	0.06501789873
4742	0.06501613528
4743	0.06501477317
4744	0.06500636434
4745	0.06499761834
4746	0.06499122219
4747	0.06498285461
4748	0.06497659227
4749	0.06496763565
4750	0.06495885361
4751	0.06495482006
4752	0.06495313977
4753	0.06494455683
4754	0.0649358871
4755	0.06492893147
4756	0.06491934742
4757	0.06491235401
4758	0.06490516761
4759	0.06489716388
4760	0.06489195148
4761	0.06488463915
4762	0.06487964957
4763	0.06487489579
4764	0.0648673579
4765	0.06486606809
4766	0.06485929292
4767	0.06485030633
4768	0.06484521173
4769	0.06483673945
4770	0.06483063371
4771	0.0648229865
4772	0.06481756357
4773	0.06481246794
4774	0.06480472827
4775	0.06479836276
4776	0.06478974553
4777	0.06477966936
4778	0.0647776424
4779	0.06477255652
4780	0.06476517423
4781	0.06476109305
4782	0.06475182447
4783	0.06475049358
4784	0.06474350201
4785	0.06474064341
4786	0.06473396768
4787	0.06472703984
4788	0.06471888198
4789	0.06471222209
4790	0.06470225013
4791	0.06469492106
4792	0.06468859659
4793	0.06468226208
4794	0.06467715607
4795	0.06467149819
4796	0.06466494108
4797	0.0646611642
4798	0.06465372649
4799	0.06464749453
4800	0.06464353529
4801	0.06464182388
4802	0.06463510735
4803	0.06462758358
4804	0.06462113295
4805	0.06461204795
4806	0.064602199
4807	0.06459464843
4808	0.06459222377
4809	0.06458433661
4810	0.0645772854
4811	0.06457067592
4812	0.06456246447
4813	0.0645555633
4814	0.06454894636
4815	0.06454447561
4816	0.06453565896
4817	0.06453425888
4818	0.064528981
4819	0.06451974421
4820	0.06451284795
4821	0.06450661485
4822	0.06449857055
4823	0.06449173381
4824	0.06448511667
4825	0.06447914795
4826	0.06447302706
4827	0.06446815808
4828	0.06445987811
4829	0.06445207628
4830	0.06444523524
4831	0.06443909763
4832	0.06443013385
4833	0.06442010419
4834	0.06441883613
4835	0.06441121335
4836	0.06440556115
4837	0.064400608
4838	0.06439244646
4839	0.06438841504
4840	0.06438307581
4841	0.06437855732
4842	0.06436877282
4843	0.06436149938
4844	0.0643539387
4845	0.06434968434
4846	0.06434345694
4847	0.06433628205
4848	0.06432837667
4849	0.06432110518
4850	0.06431494635
4851	0.06430729976
4852	0.06430032014
4853	0.0642921888
4854	0.06428738382
4855	0.06427918395
4856	0.06427416512
4857	0.0642695883
4858	0.06426199538
4859	0.06425526608
4860	0.06424936605
4861	0.06424545016
4862	0.06423738342
4863	0.06423086907
4864	0.06422501938
4865	0.06421639821
4866	0.06421088749
4867	0.06420406901
4868	0.0641965395
4869	0.06418881322
4870	0.06418112029
4871	0.06417245448
4872	0.06416547902
4873	0.0641585224
4874	0.0641522501
4875	0.0641444368
4876	0.06413849111
4877	0.06413681674
4878	0.06412966681
4879	0.06412467285
4880	0.06412078168
4881	0.06411629939
4882	0.06410879073
4883	0.06409961349
4884	0.06409530477
4885	0.06409154933
4886	0.06408356392
4887	0.0640783646
4888	0.06407175154
4889	0.06406976711
4890	0.06406611889
4891	0.06405700886
4892	0.06405012379
4893	0.06404627493
4894	0.06404071254
4895	0.0640345884
4896	0.0640268634
4897	0.06401816281
4898	0.06401538293
4899	0.06400924436
4900	0.06400433902
4901	0.06399939153
4902	0.06399639285
4903	0.0639892425
4904	0.06398509559
4905	0.0639768054
4906	0.06397013095
4907	0.06396392376
4908	0.06395629462
4909	0.0639505513
4910	0.06394364977
4911	0.0639416657
4912	0.06393431694
4913	0.06392575894
4914	0.06391766914
4915	0.06391067596
4916	0.06390687051
4917	0.063897704
4918	0.06389052185
4919	0.06388697756
4920	0.06388126711
4921	0.06387689697
4922	0.06387175354
4923	0.06387050578
4924	0.06386505902
4925	0.06385887429
4926	0.06385209595
4927	0.06384501649
4928	0.06383861189
4929	0.06382907859
4930	0.06382090433
4931	0.06381419781
4932	0.06380599647
4933	0.06380227309
4934	0.06379607208
4935	0.06379111081
4936	0.06378527305
4937	0.06378399786
4938	0.06377619984
4939	0.06377217704
4940	0.06376556127
4941	0.06376072798
4942	0.06375560033
4943	0.06374853974
4944	0.06374723228
4945	0.06373969679
4946	0.06373490021
4947	0.06372917737
4948	0.06372216126
4949	0.06371655835
4950	0.06371004933
4951	0.06370318526
4952	0.06369841627
4953	0.06369404012
4954	0.06368559298
4955	0.06367835385
4956	0.06367188312
4957	0.063667687
4958	0.06366089813
4959	0.06365323733
4960	0.06364493651
4961	0.06363730328
4962	0.06363607174
4963	0.0636302811
4964	0.06362482265
4965	0.06361883476
4966	0.06361159709
4967	0.06360892282
4968	0.06360226287
4969	0.06359488067
4970	0.06358680362
4971	0.0635797602
4972	0.06357205364
4973	0.06356713395
4974	0.06355922169
4975	0.06355287566
4976	0.06354952788
4977	0.06354595131
4978	0.06353913767
4979	0.06352816437
4980	0.06352026761
4981	0.06351443457
4982	0.06350690468
4983	0.06349934077
4984	0.06349228637
4985	0.06348554994
4986	0.06348125237
4987	0.06347720038
4988	0.06347169742
4989	0.06346482736
4990	0.06345299339
4991	0.06344894921
4992	0.06344271558
4993	0.06343455927
4994	0.06342738827
4995	0.06341989307
4996	0.06341256603
4997	0.06340900422
4998	0.0634015287
4999	0.06339384436
5000	0.06339004468
5001	0.06338285133
5002	0.06337632479
5003	0.06336905587
5004	0.06336783198
5005	0.06336438802
5006	0.06336258432
5007	0.06335310621
5008	0.06334482104
5009	0.06333660959
5010	0.06333132646
5011	0.06332439176
5012	0.06331843539
5013	0.06331436565
5014	0.06330900026
5015	0.06330413701
5016	0.06329660522
5017	0.06329074529
5018	0.06328386029
5019	0.06327500682
5020	0.06326721691
5021	0.06326599764
5022	0.06326009637
5023	0.06325541935
5024	0.06324951087
5025	0.06324322921
5026	0.06323579063
5027	0.06322619437
5028	0.06322002517
5029	0.06321275812
5030	0.06320398319
5031	0.06319369927
5032	0.06318698281
5033	0.06318072638
5034	0.06317263069
5035	0.06316681906
5036	0.06315951246
5037	0.06315433329
5038	0.06314745523
5039	0.06314131866
5040	0.06313450066
5041	0.06312340579
5042	0.06312062074
5043	0.06311442198
5044	0.06310642268
5045	0.06310196159
5046	0.06309496975
5047	0.06308910562
5048	0.06308203618
5049	0.06307561558
5050	0.06306753571
5051	0.06306181121
5052	0.06305719308
5053	0.06305295311
5054	0.06304551648
5055	0.06303939817
5056	0.06303486927
5057	0.06302874772
5058	0.06302288348
5059	0.06301748431
5060	0.06301040099
5061	0.06300268377
5062	0.06299695697
5063	0.06299003406
5064	0.06298441191
5065	0.06297625612
5066	0.0629717083
5067	0.06296450584
5068	0.06295942032
5069	0.06295702059
5070	0.0629511088
5071	0.06294320914
5072	0.06293753901
5073	0.06293003242
5074	0.06292518668
5075	0.06291583613
5076	0.06290689612
5077	0.06290501002
5078	0.06290332651
5079	0.06289851654
5080	0.06288939914
5081	0.06288375238
5082	0.06287750014
5083	0.06286932754
5084	0.06286247445
5085	0.06285705919
5086	0.06285081794
5087	0.06284346013
5088	0.06283898149
5089	0.06283130266
5090	0.06281992585
5091	0.06281134926
5092	0.06280007099
5093	0.06279274095
5094	0.06278716883
5095	0.06278100106
5096	0.06277529796
5097	0.06276726806
5098	0.06276066887
5099	0.06275248065
5100	0.06275121255
5101	0.06274299743
5102	0.06273509331
5103	0.0627282365
5104	0.06272143457
5105	0.06271328162
5106	0.0627063648
5107	0.06270381231
5108	0.06269947367
5109	0.06269598428
5110	0.06269027838
5111	0.06268546963
5112	0.06267848559
5113	0.06267352771
5114	0.06267036413
5115	0.06266375221
5116	0.06265899527
5117	0.0626504276
5118	0.06264350708
5119	0.06263743513
5120	0.062630859
5121	0.06262527699
5122	0.06261679602
5123	0.06260980985
5124	0.06260339263
5125	0.06259694454
5126	0.06259085591
5127	0.06258233572
5128	0.06257435677
5129	0.06256591676
5130	0.06255877097
5131	0.06255428828
5132	0.06254544149
5133	0.06253944362
5134	0.06253204892
5135	0.06252573934
5136	0.06251866202
5137	0.06250364034
5138	0.06249829721
5139	0.06249310409
5140	0.06248708943
5141	0.06248104497
5142	0.06247467134
5143	0.06246948877
5144	0.06246438986
5145	0.06245733824
5146	0.06244896838
5147	0.06244322456
5148	0.0624366342
5149	0.06243099243
5150	0.06242487673
5151	0.06242019759
5152	0.06241675121
5153	0.06241007068
5154	0.06240837776
5155	0.0624058915
5156	0.06240031078
5157	0.06239565405
5158	0.06238760046
5159	0.06238392645
5160	0.06238271247
5161	0.06237699347
5162	0.06237268553
5163	0.06236804162
5164	0.06236371827
5165	0.06235630762
5166	0.06235045144
5167	0.06234438009
5168	0.06233935438
5169	0.06233102409
5170	0.06232314031
5171	0.06231189501
5172	0.06230598588
5173	0.06230431499
5174	0.0622964802
5175	0.06228911082
5176	0.06228311967
5177	0.06227342843
5178	0.06226624464
5179	0.06226033139
5180	0.06225771806
5181	0.0622505997
5182	0.06224381983
5183	0.06223666323
5184	0.06223095512
5185	0.06222575279
5186	0.06221959934
5187	0.06221263318
5188	0.06220824154
5189	0.06220082853
5190	0.06219273432
5191	0.06219012218
5192	0.06218301474
5193	0.0621753267
5194	0.06216973222
5195	0.06216548837
5196	0.06216051617
5197	0.06215301605
5198	0.06214704562
5199	0.06214019107
5200	0.06213261541
5201	0.06212571232
5202	0.06212329688
5203	0.06211528105
5204	0.06210641659
5205	0.06209909005
5206	0.06209360015
5207	0.06208551615
5208	0.06207943128
5209	0.06207417265
5210	0.06206618014
5211	0.06206190466
5212	0.06205579279
5213	0.0620539448
5214	0.06204729808
5215	0.06203963809
5216	0.06203427377
5217	0.06202802339
5218	0.06202378333
5219	0.06201532463
5220	0.06200660051
5221	0.0620007257
5222	0.06199479111
5223	0.06199151162
5224	0.06198417862
5225	0.06198255595
5226	0.06197517118
5227	0.06197086431
5228	0.06196966232
5229	0.06196585788
5230	0.06196024348
5231	0.06195661706
5232	0.06194616288
5233	0.06193886292
5234	0.06193375349
5235	0.06192679552
5236	0.06192559878
5237	0.06191711177
5238	0.06191289893
5239	0.06191161503
5240	0.0619047903
5241	0.06189871238
5242	0.06189405373
5243	0.0618884612
5244	0.06188727672
5245	0.06188134216
5246	0.06187384949
5247	0.06186832212
5248	0.06186055749
5249	0.06185259718
5250	0.06184613218
5251	0.06184041678
5252	0.06183258511
5253	0.06182493359
5254	0.0618216973
5255	0.06181880682
5256	0.0618106357
5257	0.06180389084
5258	0.06179803026
5259	0.06179345505
5260	0.06178763187
5261	0.06178661401
5262	0.06178065974
5263	0.06177767425
5264	0.06177356226
5265	0.06177037212
5266	0.06176427477
5267	0.06175816021
5268	0.06175349006
5269	0.06174643075
5270	0.06173931154
5271	0.06173576646
5272	0.06173161933
5273	0.0617212102
5274	0.06172004164
5275	0.06171441094
5276	0.06170961401
5277	0.06170773077
5278	0.06170193728
5279	0.06169630922
5280	0.06168905805
5281	0.06168789801
5282	0.06168639838
5283	0.06168107535
5284	0.06167491475
5285	0.06166763395
5286	0.06166205081
5287	0.06165473876
5288	0.0616468048
5289	0.06164565602
5290	0.06163801309
5291	0.06163212807
5292	0.06162606327
5293	0.06161898704
5294	0.06161225021
5295	0.06160766964
5296	0.06160134342
5297	0.06160019988
5298	0.06159661256
5299	0.0615933921
5300	0.0615852192
5301	0.06157918214
5302	0.06157511356
5303	0.06156444437
5304	0.06155736304
5305	0.06154832984
5306	0.06154274527
5307	0.06153861813
5308	0.06153155317
5309	0.06152837275
5310	0.0615246842
5311	0.06152100649
5312	0.06151986913
5313	0.06151474018
5314	0.06151033581
5315	0.06150147899
5316	0.06149720891
5317	0.06148810443
5318	0.06147908228
5319	0.06147285408
5320	0.06146642128
5321	0.06146264913
5322	0.06145602337
5323	0.06145154146
5324	0.06144503673
5325	0.06144390025
5326	0.06143812422
5327	0.06143299641
5328	0.06142583023
5329	0.06141810636
5330	0.06141231764
5331	0.06140912961
5332	0.0614028471
5333	0.06139684714
5334	0.06139432731
5335	0.06138979179
5336	0.06138541205
5337	0.06137732299
5338	0.06136832961
5339	0.06136265213
5340	0.06135812789
5341	0.06135188314
5342	0.06134649045
5343	0.0613396052
5344	0.06133109835
5345	0.06132765701
5346	0.06131996617
5347	0.06131328646
5348	0.0613075481
5349	0.06130128885
5350	0.06129627194
5351	0.06128853236
5352	0.06128071578
5353	0.06127467071
5354	0.06126784863
5355	0.06126086319
5356	0.06125509406
5357	0.06124816709
5358	0.06124268718
5359	0.06123843722
5360	0.0612290936
5361	0.06122310221
5362	0.06121654933
5363	0.06121102199
5364	0.0612061408
5365	0.06120031861
5366	0.06119289597
5367	0.06118591489
5368	0.06117951153
5369	0.06117166113
5370	0.06116681684
5371	0.06115814639
5372	0.06115074483
5373	0.06114612325
5374	0.06113777771
5375	0.0611305711
5376	0.06112403594
5377	0.06111520534
5378	0.06110957114
5379	0.06110279882
5380	0.06109650599
5381	0.06108904214
5382	0.06108546482
5383	0.06107984404
5384	0.06107871714
5385	0.06107184871
5386	0.06106749496
5387	0.06106405861
5388	0.06105921189
5389	0.06105427587
5390	0.0610478061
5391	0.06104439269
5392	0.06103760226
5393	0.06103040003
5394	0.06102694789
5395	0.06101953052
5396	0.06101385233
5397	0.06100669282
5398	0.06100134235
5399	0.06099692411
5400	0.06098947203
5401	0.06098175902
5402	0.06097436126
5403	0.06096842857
5404	0.0609640176
5405	0.06095858832
5406	0.0609539498
5407	0.06094791587
5408	0.06094219223
5409	0.06093924911
5410	0.06093366129
5411	0.06092800771
5412	0.06092063741
5413	0.06091650025
5414	0.06091139708
5415	0.06090360895
5416	0.06089980907
5417	0.06089312882
5418	0.06088591075
5419	0.06087923085
5420	0.06087810269
5421	0.06087005586
5422	0.06086422974
5423	0.06085868121
5424	0.0608524591
5425	0.06084683523
5426	0.06084571274
5427	0.06083693175
5428	0.06083236192
5429	0.06082609684
5430	0.06081940785
5431	0.06081161484
5432	0.06080562894
5433	0.06080167461
5434	0.0607984341
5435	0.06079591173
5436	0.06078977761
5437	0.06078363626
5438	0.0607751301
5439	0.06077175464
5440	0.0607672737
5441	0.06076315903
5442	0.06075755908
5443	0.06074814962
5444	0.06074322445
5445	0.06073748592
5446	0.06073050323
5447	0.06072640671
5448	0.06071964233
5449	0.06071485318
5450	0.06070928913
5451	0.06069914322
5452	0.06069554548
5453	0.06069012326
5454	0.06068385287
5455	0.06067745599
5456	0.06067061438
5457	0.06066818498
5458	0.06066598608
5459	0.06066175842
5460	0.06065490986
5461	0.06064627863
5462	0.06064197223
5463	0.06063692836
5464	0.06062998251
5465	0.0606238454
5466	0.06061655165
5467	0.06060920397
5468	0.06060343867
5469	0.0605949707
5470	0.06059385929
5471	0.06058602834
5472	0.06057943991
5473	0.060571325
5474	0.06056244334
5475	0.06055690771
5476	0.06055540976
5477	0.06055228367
5478	0.06054609134
5479	0.06054059798
5480	0.06053348889
5481	0.06052907269
5482	0.06052297115
5483	0.06051883992
5484	0.06051343387
5485	0.06050845602
5486	0.06050415018
5487	0.06049903467
5488	0.06049593593
5489	0.06049030629
5490	0.06048456771
5491	0.0604803452
5492	0.06047575666
5493	0.06047140091
5494	0.06046631588
5495	0.06045981861
5496	0.06045206995
5497	0.06044831078
5498	0.06044721054
5499	0.06043884891
5500	0.0604308329
5501	0.0604251965
5502	0.0604183083
5503	0.06041084015
5504	0.06040648477
5505	0.06039981897
5506	0.06039247985
5507	0.06038616089
5508	0.06038412651
5509	0.06037954112
5510	0.06037401125
5511	0.06036970158
5512	0.0603637369
5513	0.06036054511
5514	0.06035397485
5515	0.06035131877
5516	0.06034568324
5517	0.06034459201
5518	0.06034032586
5519	0.06033539378
5520	0.06033430775
5521	0.06032701251
5522	0.06031949935
5523	0.06031278036
5524	0.06030489962
5525	0.06029649746
5526	0.06029216454
5527	0.06028566541
5528	0.060280794
5529	0.06027413306
5530	0.0602676839
5531	0.06026254445
5532	0.06025897365
5533	0.06025270351
5534	0.06024824045
5535	0.06024347563
5536	0.06023961383
5537	0.06023367916
5538	0.06022743398
5539	0.06022273336
5540	0.06021756533
5541	0.06021085266
5542	0.06020494682
5543	0.06019848572
5544	0.06018973279
5545	0.0601818171
5546	0.06017626465
5547	0.06016914252
5548	0.06016397235
5549	0.06015633841
5550	0.06015085889
5551	0.06014391185
5552	0.06013885673
5553	0.06013578262
5554	0.06013101644
5555	0.06012239545
5556	0.06011608742
5557	0.06011071423
5558	0.06010364847
5559	0.06009774718
5560	0.06009267741
5561	0.0600887673
5562	0.06008432586
5563	0.06007879065
5564	0.06007150804
5565	0.06006572182
5566	0.06006148073
5567	0.06005541192
5568	0.06005005256
5569	0.06004453396
5570	0.06004002113
5571	0.06003420759
5572	0.06002734475
5573	0.06001896367
5574	0.06001598734
5575	0.06000976168
5576	0.06000295696
5577	0.05999769052
5578	0.05999115713
5579	0.05998558016
5580	0.05997905695
5581	0.05997365287
5582	0.05996656959
5583	0.05996122977
5584	0.05995571333
5585	0.05995463613
5586	0.0599485249
5587	0.05994327774
5588	0.05993609791
5589	0.05992947943
5590	0.0599200853
5591	0.05991339091
5592	0.05990360622
5593	0.05989784086
5594	0.05989435142
5595	0.05988762615
5596	0.05988132577
5597	0.0598753575
5598	0.0598708345
5599	0.05986663012
5600	0.05985810285
5601	0.05985275824
5602	0.05984864795
5603	0.0598433539
5604	0.05983657279
5605	0.05983225414
5606	0.05982788162
5607	0.05982080713
5608	0.05981323015
5609	0.05980740041
5610	0.05980026858
5611	0.05979314128
5612	0.05978797294
5613	0.05978191674
5614	0.0597784086
5615	0.05977263075
5616	0.05976519773
5617	0.05976257558
5618	0.05975440061
5619	0.05974798147
5620	0.05974115555
5621	0.05973371558
5622	0.05972815966
5623	0.05972153214
5624	0.05971454839
5625	0.05970858716
5626	0.05970171501
5627	0.05969745663
5628	0.05969330607
5629	0.05968899983
5630	0.05968291052
5631	0.05967813257
5632	0.05967119625
5633	0.05966467926
5634	0.05965780356
5635	0.05965099222
5636	0.05964552974
5637	0.05964258466
5638	0.05963335669
5639	0.05962918056
5640	0.05962681824
5641	0.05962227398
5642	0.05961604673
5643	0.05961301822
5644	0.05960460108
5645	0.05960151813
5646	0.0595952936
5647	0.05958821694
5648	0.05958349127
5649	0.0595779644
5650	0.05957169628
5651	0.05956635359
5652	0.05955922965
5653	0.05955232629
5654	0.05954503763
5655	0.05953808453
5656	0.05953123875
5657	0.05952484339
5658	0.05951961515
5659	0.05951445377
5660	0.05950773537
5661	0.05950301115
5662	0.05949620749
5663	0.05949174811
5664	0.05948549203
5665	0.05948062282
5666	0.05947515914
5667	0.05946913026
5668	0.05946242169
5669	0.05945582643
5670	0.05944880419
5671	0.05944093526
5672	0.05943538634
5673	0.05942469332
5674	0.05941830515
5675	0.05941314604
5676	0.05941033518
5677	0.05940612148
5678	0.0593996895
5679	0.059394468
5680	0.05939059423
5681	0.05938113709
5682	0.05937439116
5683	0.05937287279
5684	0.05936661267
5685	0.05936554808
5686	0.05935880427
5687	0.05935244153
5688	0.05934836035
5689	0.05934225243
5690	0.0593381696
5691	0.05933157769
5692	0.05932397485
5693	0.05931921113
5694	0.05931330011
5695	0.05930823081
5696	0.059303405
5697	0.05929406627
5698	0.05928764191
5699	0.05928662221
5700	0.05927892822
5701	0.05927449407
5702	0.05926855831
5703	0.05926523934
5704	0.05925990333
5705	0.05925417816
5706	0.05924963582
5707	0.05924542933
5708	0.05923895905
5709	0.05923263163
5710	0.05922519608
5711	0.05922118012
5712	0.05922012491
5713	0.0592152418
5714	0.05921237751
5715	0.05920947348
